winner,powerscore_delta,skillset_delta,win_loose_delta
0,-710,-877.125,-3
0,-710,-877.125,-3
1,660,965.8,30
1,-3260,-16,-14
1,1750,394.70000000000005,37
0,880,56.30000000000007,41
1,660,965.8,30
0,3420,-33.100000000000136,15
1,-5900,41.200000000000045,-120
1,-880,-56.30000000000007,-41
1,1750,394.70000000000005,37
0,5900,-41.200000000000045,120
1,-3420,33.100000000000136,-15
1,-230,-949.9,-5
0,5900,-41.200000000000045,120
1,-2690,-221.4333333333334,19
0,3420,-33.100000000000136,15
0,230,949.9,5
0,2690,221.4333333333334,-19
1,130,254.26666666666654,-1
0,-350,-1.2000000000000455,13
0,230,949.9,5
0,-1090,-137.4666666666667,-27
1,-2870,-39.69999999999982,-65
1,-2690,-221.4333333333334,19
1,-310,-1008.0999999999999,7
1,-5080,-53.69999999999993,-54
1,1090,137.4666666666667,27
1,-480,22.90000000000009,28
0,-360,16,6
1,1090,137.4666666666667,27
0,5080,53.69999999999993,54
0,5080,53.69999999999993,54
0,160,32.5,177
0,550,81.29999999999995,1
0,160,32.5,177
0,1930,-71.70000000000005,208
0,1180,103.92499999999995,2
1,-1930,71.70000000000005,-208
1,-1930,71.70000000000005,-208
1,-2280,-305.20000000000005,-37
0,980,206.19999999999993,8
1,-4280,-3.900000000000091,-77
0,3280,178.20000000000016,-2
0,3130,64.5,66
0,3280,174.39999999999998,11
1,340,22.299999999999955,15
0,1470,-36,8
0,2090,65.80000000000007,47
1,-180,197.23333333333323,0
0,2090,65.80000000000007,47
0,-3540,-1016.8,-64
0,180,-197.23333333333323,0
0,-530,133.57500000000005,9
0,-800,-953,16
1,170,215.56666666666672,23
1,-1200,103.25000000000011,-54
0,-30,116.04166666666663,7
0,40,-99.97500000000014,4
0,180,-197.23333333333323,0
1,-1200,103.25000000000011,-54
0,-210,140.82500000000005,17
1,50,253.76666666666665,47
1,-10,-1008.0999999999999,9
0,90,-760.3333333333334,5
0,3330,1016.8,67
1,2400,987.7,14
1,6280,75.60000000000002,42
1,30,38.60000000000002,45
0,2990,8.700000000000045,77
1,80,975.9000000000001,18
1,130,977.1000000000001,3
1,6280,75.60000000000002,42
1,270,-6.5,-1
1,4900,-45.5,208
0,2190,220.17499999999995,10
1,4900,-45.5,208
1,2830,141.0999999999999,18
1,-330,260.16666666666663,19
1,-240,474.9,24
1,4910,297.76666666666654,229
1,1510,150.375,-5
0,-1510,-150.375,5
0,-1510,-150.375,5
1,1470,84,99
1,5340,-995.6000000000001,61
0,3210,74.5,143
1,-20,-31.5,16
1,8880,-992,65
0,2620,46.80000000000007,85
0,640,-269.29999999999995,32
0,-900,-9.299999999999955,1
1,-3940,18.399999999999864,-62
0,1640,13.400000000000091,59
1,-100,-682.1,6
0,560,735.5,-4
1,470,877.125,9
0,810,298.19999999999993,24
0,-390,760.3333333333334,-7
1,-240,0,6
1,480,22.299999999999955,-6
0,-390,-200.33333333333326,21
0,-370,2.6000000000001364,25
1,250,223.26666666666677,11
1,-330,382.9000000000001,35
1,-70,139.29166666666663,21
0,3130,264.1333333333332,59
1,-160,-14.499999999999886,-30
1,-460,238.06666666666672,30
1,2890,423.79999999999995,87
1,240,-256.8666666666667,-24
0,3220,40.899999999999864,52
1,-4120,-148.4749999999999,-218
0,180,248.33333333333337,14
0,4120,148.4749999999999,218
0,-60,115.79999999999995,16
1,-4120,-148.4749999999999,-218
1,1040,-113.82500000000005,-12
1,520,37.299999999999955,-162
0,-520,-37.299999999999955,162
1,520,37.299999999999955,-162
0,-1000,66.39999999999986,45
0,1450,52.5,115
1,3430,-1031.7,-47
0,-2110,-255.79999999999995,14
1,2810,39.90000000000009,69
0,2300,-27.999999999999773,-10
0,4870,55,110
0,860,24.800000000000068,57
1,530,187.89999999999998,-7
1,3710,49.200000000000045,68
0,-5340,991.8,-48
0,-450,-18.299999999999955,-15
0,1640,9.599999999999909,72
1,2640,-5.699999999999818,5
1,1280,268.9999999999999,54
0,-1280,-268.9999999999999,-54
0,320,7.25,8
0,2020,255.66666666666663,68
0,1850,-20.399999999999864,27
1,330,0,-1
0,-20,9.5,-2
1,1760,263.33333333333326,52
1,400,247.76666666666654,-2
1,2710,25.199999999999932,35
0,170,877.125,7
1,-2190,-987.7,-17
1,3150,146.92499999999995,69
1,540,737.8333333333334,-12
1,-2780,1.7999999999999545,26
0,-20,9.5,-2
1,-230,258.0333333333333,7
1,2040,295.9000000000001,10
1,-410,-237.76666666666665,-41
0,-630,22.5,7
1,3000,1016.8,68
0,-140,34.799999999999955,0
0,-440,-261.20000000000005,20
0,180,753.8333333333334,-6
0,-90,-221.0999999999999,3
0,-640,411.7249999999999,24
1,1210,-77.27499999999998,1
0,4760,69.39999999999986,226
0,-90,-221.0999999999999,3
0,160,32.5,177
0,-780,193.9749999999999,10
1,-2150,-71.29999999999995,-3
1,780,-193.9749999999999,-10
0,-780,193.9749999999999,10
0,8620,-817.4,59
0,4210,8.100000000000136,98
1,8300,-976.7,63
1,1300,34.59999999999991,48
1,-1910,-36.09999999999991,-108
1,-2450,13.899999999999864,-70
1,2920,35.90000000000009,69
0,4490,-847.625,2
1,4550,30.40000000000009,113
1,-490,-712.9000000000001,9
0,-30,692.8,-5
1,220,255.4999999999999,23
0,-260,-224.4333333333334,6
1,620,991.6,32
1,1810,324.20000000000005,53
0,1980,233.86666666666667,26
1,-300,0,-2
0,-2920,36.59999999999991,26
0,440,121.72500000000002,34
1,90,-8.500000000000114,-3
0,260,-7.666666666666629,16
1,-90,-75.875,19
1,-440,-42.69999999999982,-78
0,1990,5.2999999999999545,45
0,-570,-737.8333333333334,15
0,-180,691.8,8
0,1600,34.700000000000045,30
0,-240,-737.8333333333334,14
0,-3120,-262.9666666666666,-76
0,-2740,-282.3000000000002,18
1,1780,146.125,62
0,3390,256.4666666666666,75
0,1910,39.90000000000009,95
0,3810,-129.07500000000005,61
0,5450,39.700000000000045,112
0,-150,-17.90000000000009,-67
1,4030,-26.300000000000068,117
0,-4030,26.300000000000068,-117
1,4030,-26.300000000000068,117
1,-390,-30.800000000000068,3
1,-1840,-233.29999999999995,-18
0,390,30.800000000000068,-3
1,-1840,-233.29999999999995,-18
1,-2830,-139.67499999999995,-61
0,390,30.800000000000068,-3
0,-1140,-29.09999999999991,-50
0,420,238.93333333333328,24
1,-590,-42.700000000000045,-1
1,-1670,-182.875,-172
0,-1990,-235.0333333333333,-9
1,50,47.799999999999955,-1
1,-650,19.100000000000023,-17
0,1670,182.875,172
0,590,42.700000000000045,1
0,-50,-47.799999999999955,1
0,1670,182.875,172
0,590,42.700000000000045,1
1,50,47.799999999999955,-1
0,520,37.299999999999955,-162
0,520,37.299999999999955,-162
0,50,-20.149999999999977,3
0,50,-20.149999999999977,3
0,-7260,-39.10000000000002,-62
1,7260,39.10000000000002,62
0,-7260,-39.10000000000002,-62
0,380,278.0999999999998,27
0,190,-30.5,-19
0,-60,29.100000000000136,4
0,380,278.0999999999998,27
1,-2860,-974.1000000000001,8
0,190,-30.5,-19
1,210,-1.7999999999999545,-1
1,2890,974.1000000000001,-11
1,650,735.5,-5
1,210,-1.7999999999999545,-1
0,590,953,-13
0,2010,117.82500000000005,19
0,2760,278.9666666666666,82
0,-650,-735.5,5
1,1620,249.86666666666667,32
0,650,192.66666666666663,-5
0,-650,-735.5,5
1,-210,1.7999999999999545,1
1,-210,1.7999999999999545,1
1,0,-0.6000000000000227,0
1,0,-0.6000000000000227,0
0,-4190,-31.5,-130
0,-7070,-32.499999999999886,-119
1,4190,31.5,130
1,7070,32.499999999999886,119
1,4190,31.5,130
1,7070,32.499999999999886,119
1,870,990.9999999999999,18
1,870,990.9999999999999,18
0,-8730,-976.6999999999998,-214
1,8730,976.6999999999998,214
1,2740,63.799999999999955,80
0,1730,10.599999999999909,15
0,590,991.6,35
1,8730,976.6999999999998,214
0,290,123.29166666666663,15
0,-70,106.02500000000009,17
0,2250,227.36666666666667,25
0,-250,55.09999999999991,3
1,350,185.32500000000005,-1
1,3360,6.099999999999909,52
0,380,199.16666666666663,-4
1,470,299.80000000000007,25
1,-620,57.700000000000045,28
0,-120,35.39999999999998,10
0,-120,35.39999999999998,10
1,1640,17.300000000000182,31
0,3630,-155.57500000000005,53
1,1640,17.300000000000182,31
1,-3630,155.57500000000005,-53
1,-3630,155.57500000000005,-53
0,-1790,58.20000000000027,74
0,-1790,58.20000000000027,74
1,5840,-26.700000000000045,127
1,5840,-26.700000000000045,127
0,60,62.03333333333342,-16
1,190,-957.1,-5
0,1120,-110.875,-8
1,-1120,110.875,8
1,-1120,110.875,8
0,-140,114.89999999999986,18
0,-140,114.89999999999986,18
0,-2530,-29.899999999999864,117
1,2530,29.899999999999864,-117
0,-5500,55.90000000000009,-104
0,-5500,55.90000000000009,-104
0,-2530,-29.899999999999864,117
1,-2320,68.17499999999995,-79
1,-2320,68.17499999999995,-79
1,-6450,-44.499999999999886,-107
1,-6450,-44.499999999999886,-107
0,190,-287.5999999999999,17
0,860,24.800000000000068,57
1,-2750,13.5,-18
0,-3700,1005.2,11
1,-190,287.5999999999999,-17
0,-3700,1005.2,11
0,860,24.800000000000068,57
1,-6800,35.200000000000045,-250
1,-2750,13.5,-18
1,-190,287.5999999999999,-17
0,6800,-35.200000000000045,250
1,-6800,35.200000000000045,-250
1,3220,40.899999999999864,52
1,-180,-753.8333333333334,6
1,120,114.47500000000002,26
1,2920,-36.59999999999991,-26
1,120,114.47500000000002,26
1,-1990,-235.0333333333333,-9
1,3220,40.899999999999864,52
1,-310,265.30000000000007,-5
0,-2920,36.59999999999991,26
1,-1990,-235.0333333333333,-9
0,310,-265.30000000000007,5
0,-2920,36.59999999999991,26
1,-310,265.30000000000007,-5
0,2890,266.70000000000005,-11
0,2890,266.70000000000005,-11
0,5450,35.799999999999955,209
0,5450,35.799999999999955,209
0,6390,-15.200000000000045,277
0,6390,-15.200000000000045,277
0,2450,44.00000000000023,240
1,-3940,18.399999999999864,-62
1,-7450,736,-34
0,-710,-6.899999999999977,10
0,4190,31.5,130
0,2900,4.400000000000091,85
0,7450,-736,34
0,2450,44.00000000000023,240
0,4190,31.5,130
0,-710,-6.899999999999977,10
0,3940,-18.399999999999864,62
0,2900,4.400000000000091,85
0,7450,-736,34
0,3940,-18.399999999999864,62
0,-2050,43.00000000000023,15
1,8090,-1005.3,66
1,-1590,38.69999999999993,-13
1,2050,-43.00000000000023,-15
1,-1590,38.69999999999993,-13
0,-2710,-25.199999999999932,-35
0,-700,13.599999999999909,28
1,-230,258.0333333333333,7
0,-2050,43.00000000000023,15
0,390,-98.77500000000009,-9
0,-8090,1005.3,-66
0,-8090,1005.3,-66
0,390,-98.77500000000009,-9
0,-700,13.599999999999909,28
0,-2710,-25.199999999999932,-35
0,230,-258.0333333333333,-7
1,-370,203.26666666666665,11
1,1140,29.09999999999991,50
0,230,-258.0333333333333,-7
1,-370,203.26666666666665,11
0,-1140,-29.09999999999991,-50
1,-530,133.57500000000005,9
1,1140,29.09999999999991,50
1,-530,133.57500000000005,9
0,640,-79.07500000000005,8
0,640,-79.07500000000005,8
0,-10,-120.39999999999998,-1
0,-10,-120.39999999999998,-1
1,50,229,3
0,-50,-229,-3
0,-50,-229,-3
0,-140,5.400000000000091,21
1,8080,-986.3999999999999,27
0,-140,5.400000000000091,21
0,-8080,986.3999999999999,-27
0,-8080,986.3999999999999,-27
0,390,266.69999999999993,9
1,-6630,-7.299999999999841,-121
0,390,266.69999999999993,9
1,500,219.4999999999999,-3
1,-6160,35.90000000000009,-103
1,500,219.4999999999999,-3
1,-6630,-7.299999999999841,-121
0,6160,-35.90000000000009,103
1,-450,-18.299999999999955,-15
1,-6160,35.90000000000009,-103
0,450,18.299999999999955,15
0,1070,1006.5,-31
0,1070,1006.5,-31
0,770,3.5999999999996817,27
0,770,3.5999999999996817,27
0,5740,15.5,58
0,5740,15.5,58
0,4230,-33.299999999999955,332
1,-450,-18.299999999999955,-15
0,4230,-33.299999999999955,332
0,420,227.96666666666658,44
0,3360,6.099999999999909,52
0,3360,6.099999999999909,52
1,1670,182.875,172
0,2830,141.0999999999999,18
1,4260,366.2249999999999,232
1,2290,-43.59999999999991,-15
1,1670,182.875,172
1,4260,366.2249999999999,232
0,2830,141.0999999999999,18
0,-2290,43.59999999999991,15
0,-500,296.82500000000005,6
0,-2290,43.59999999999991,15
0,-1930,71.70000000000005,-208
1,1510,150.375,-5
0,-500,296.82500000000005,6
0,-1930,71.70000000000005,-208
0,2450,-11.099999999999909,162
0,2450,-11.099999999999909,162
0,8290,17.300000000000182,367
0,8290,17.300000000000182,367
1,-810,52.700000000000045,23
1,-810,52.700000000000045,23
0,-710,919.3,12
1,-5270,-23.199999999999932,-35
0,-3690,25.700000000000045,-16
1,-5270,-23.199999999999932,-35
1,710,-919.3,-12
1,800,-93.70000000000005,-17
1,3690,-25.700000000000045,16
1,800,-93.70000000000005,-17
1,3690,-25.700000000000045,16
0,-710,919.3,12
1,1460,-5.7000000000000455,85
1,1460,-5.7000000000000455,85
0,2190,28.800000000000182,181
1,-2190,-28.800000000000182,-181
0,2190,28.800000000000182,181
1,-400,-12.799999999999955,-42
1,-140,114.89999999999986,18
1,-2610,1.900000000000091,-223
1,-520,-37.299999999999955,162
1,-140,114.89999999999986,18
0,2610,-1.900000000000091,223
1,-520,-37.299999999999955,162
1,-2610,1.900000000000091,-223
0,-2290,43.59999999999991,15
0,-2290,43.59999999999991,15
0,-2570,1.900000000000091,82
1,2570,-1.900000000000091,-82
1,2570,-1.900000000000091,-82
1,1400,-15.600000000000023,10
1,-6590,-39.099999999999795,-86
0,-1400,15.600000000000023,-10
0,6590,39.099999999999795,86
0,-1400,15.600000000000023,-10
0,6590,39.099999999999795,86
1,2180,-14.599999999999909,8
1,2180,-14.599999999999909,8
0,6620,2,236
1,-6620,-2,-236
0,6620,2,236
0,2970,26.200000000000045,0
0,2970,26.200000000000045,0
1,520,37.299999999999955,-162
0,-520,-37.299999999999955,162
0,-520,-37.299999999999955,162
0,260,15.200000000000045,59
1,-260,-15.200000000000045,-59
0,-660,724.4000000000001,9
1,-260,-15.200000000000045,-59
0,-660,724.4000000000001,9
1,-8550,2.7000000000000455,-28
0,550,11.5,150
1,3350,-17.700000000000045,133
0,770,-2.2000000000000455,-33
0,8550,-2.7000000000000455,28
0,550,11.5,150
0,-3350,17.700000000000045,-133
0,770,-2.2000000000000455,-33
1,-4470,-222.5999999999999,-125
0,8550,-2.7000000000000455,28
0,-1110,-956,21
1,3350,-17.700000000000045,133
1,1110,956,-21
0,-1270,70.59999999999991,54
0,4470,222.5999999999999,125
1,1270,-70.59999999999991,-54
1,1110,956,-21
0,-10080,40.90000000000009,-293
0,4470,222.5999999999999,125
1,1270,-70.59999999999991,-54
0,-10080,40.90000000000009,-293
1,960,965.8,32
1,960,965.8,32
0,-340,-83.09999999999991,-2
0,-340,-83.09999999999991,-2
0,-2610,1.900000000000091,-223
0,-2610,1.900000000000091,-223
0,6760,-3.400000000000091,215
1,-6760,3.400000000000091,-215
1,1240,26.699999999999818,-10
0,9070,-694.2,58
0,-1240,-26.699999999999818,10
0,6760,-3.400000000000091,215
1,-9070,694.2,-58
1,1240,26.699999999999818,-10
0,440,248.89999999999998,8
0,9070,-694.2,58
0,180,-37.200000000000045,14
0,440,248.89999999999998,8
1,-440,-71.80000000000007,-6
0,490,72.69999999999993,34
0,490,72.69999999999993,34
0,180,-37.200000000000045,14
0,1990,15.900000000000091,27
0,440,71.80000000000007,6
1,-440,-71.80000000000007,-6
0,1990,15.900000000000091,27
1,-4060,-9.199999999999932,-203
0,7070,32.499999999999886,119
0,4060,9.199999999999932,203
1,-7070,-32.499999999999886,-119
1,-7070,-32.499999999999886,-119
0,4060,9.199999999999932,203
0,750,-4.100000000000023,-15
1,-750,4.100000000000023,15
1,-750,4.100000000000023,15
1,-4120,-148.4749999999999,-218
0,4120,148.4749999999999,218
0,4120,148.4749999999999,218
0,600,310.29999999999995,4
1,-1130,-253.4000000000001,-26
1,-600,-310.29999999999995,-4
0,1130,253.4000000000001,26
0,600,310.29999999999995,4
0,1130,253.4000000000001,26
1,-190,-284.29999999999995,-5
1,-8570,913.6999999999999,-61
0,190,284.29999999999995,5
0,8570,-913.6999999999999,61
1,-4030,26.300000000000068,-117
0,-5460,39.09999999999991,-76
1,2390,35.299999999999955,-96
0,-40,31.799999999999955,-35
0,-170,42.499999999999886,-129
1,-190,-284.29999999999995,-5
1,-8570,913.6999999999999,-61
0,-5460,39.09999999999991,-76
1,-4030,26.300000000000068,-117
1,2390,35.299999999999955,-96
0,-170,42.499999999999886,-129
1,40,-31.799999999999955,35
1,610,-35.10000000000002,-27
0,8530,26.79999999999984,204
0,-1170,-26.299999999999955,10
1,40,-31.799999999999955,35
1,610,-35.10000000000002,-27
1,-8530,-26.79999999999984,-204
1,1170,26.299999999999955,-10
0,4240,-14.200000000000045,166
1,-8030,-2.1000000000001364,-308
0,-1900,-32.50000000000023,-90
0,-1170,-26.299999999999955,10
0,8530,26.79999999999984,204
0,8030,2.1000000000001364,308
0,-1900,-32.50000000000023,-90
1,-4240,14.200000000000045,-166
1,-190,30.5,19
1,-8030,-2.1000000000001364,-308
0,4240,-14.200000000000045,166
0,190,-30.5,-19
1,560,953,-10
1,110,0,1
1,-190,30.5,19
0,410,966.8,-13
0,-560,-953,10
0,410,966.8,-13
0,-30,79.19999999999982,5
0,-30,79.19999999999982,5
0,-110,0,-1
0,-560,-953,10
1,110,0,1
1,-4900,45.5,-208
0,4900,-45.5,208
1,-4900,45.5,-208
0,320,30.300000000000182,-8
0,320,30.300000000000182,-8
1,-1150,-8.699999999999932,-27
1,-100,462.16666666666663,2
0,1150,8.699999999999932,27
0,100,-462.16666666666663,-2
0,1150,8.699999999999932,27
0,100,-462.16666666666663,-2
0,1120,-110.875,-8
1,-1120,110.875,8
0,1120,-110.875,-8
0,750,30.899999999999864,30
0,60,348.29999999999995,2
0,750,30.899999999999864,30
0,60,348.29999999999995,2
0,760,21.800000000000068,-84
0,760,21.800000000000068,-84
1,-860,-261.9999999999998,-32
0,860,261.9999999999998,32
1,1970,-18.899999999999977,57
0,860,261.9999999999998,32
0,-1970,18.899999999999977,-57
0,8760,61.200000000000045,30
0,-1970,18.899999999999977,-57
1,1170,-90.70000000000005,6
0,8760,61.200000000000045,30
0,6240,32.89999999999998,182
0,-1170,90.70000000000005,-6
0,6240,32.89999999999998,182
1,1170,-90.70000000000005,6
0,-10,-429,3
1,880,919.7,-48
1,-10,256.6333333333333,7
1,-10,256.6333333333333,7
1,-60,6.5,0
0,-880,-919.7,48
0,-10,-429,3
0,60,-6.5,0
0,-880,-919.7,48
0,60,-6.5,0
0,240,35.700000000000045,-12
0,230,245.19999999999993,-9
1,-170,-110.89999999999998,15
1,40,52.299999999999955,-4
0,240,35.700000000000045,-12
0,170,110.89999999999998,-15
0,230,245.19999999999993,-9
1,40,52.299999999999955,-4
0,170,110.89999999999998,-15
0,-5100,-20.5,-197
0,450,89.50000000000011,6
0,450,89.50000000000011,6
0,-5100,-20.5,-197
1,2630,-10.700000000000045,107
0,-6280,-35.10000000000002,-158
0,840,-27.200000000000045,-23
1,5460,-39.09999999999991,76
0,-6280,-35.10000000000002,-158
1,-840,27.200000000000045,23
1,2630,-10.700000000000045,107
1,5460,-39.09999999999991,76
1,-840,27.200000000000045,23
1,-1280,64.70000000000016,-141
0,280,-19,8
0,1280,-64.70000000000016,141
1,-280,19,-8
1,-1280,64.70000000000016,-141
1,-280,19,-8
0,-20,48.399999999999864,2
0,20,-25.600000000000023,2
0,20,0.39999999999997726,4
