winner,powerscore_delta,skillset_delta,win_loose_delta
1,-90,100.79999999999995,-5
1,170,192.5,-9
0,20,-25.600000000000023,2
0,90,-100.79999999999995,5
0,20,0.39999999999997726,4
0,-170,-192.5,9
0,90,-100.79999999999995,5
0,-170,-192.5,9
1,-1050,-8.700000000000045,7
0,2510,4.600000000000136,-101
1,-1050,-8.700000000000045,7
1,-2510,-4.600000000000136,101
1,70,935,-1
0,2510,4.600000000000136,-101
1,70,935,-1
1,-7080,19.90000000000009,-118
1,-5330,42.700000000000045,-84
1,-7080,19.90000000000009,-118
0,5330,-42.700000000000045,84
0,5330,-42.700000000000045,84
0,1980,68.30000000000007,28
0,1980,68.30000000000007,28
0,8250,16.200000000000045,215
0,8250,16.200000000000045,215
1,580,-15.800000000000068,13
1,-190,957.1,5
0,0,301.80000000000007,6
0,260,966.8,-12
0,190,-957.1,-5
0,-580,15.800000000000068,-13
0,-130,769.3999999999999,11
1,-190,957.1,5
1,10,-28.59999999999991,-3
0,0,301.80000000000007,6
1,-260,-966.8,12
1,580,-15.800000000000068,13
0,-130,769.3999999999999,11
1,-260,-966.8,12
0,-10,28.59999999999991,3
0,-10,28.59999999999991,3
1,-150,-164.39999999999998,19
0,210,216.89999999999998,-11
0,210,216.89999999999998,-11
1,-150,-164.39999999999998,19
0,80,331.75,4
0,-150,-136.5,17
1,-80,-331.75,-4
1,150,136.5,-17
0,11190,-0.39999999999997726,197
0,330,65.79999999999995,-1
1,-80,-331.75,-4
0,-150,-136.5,17
1,-11190,0.39999999999997726,-197
0,330,65.79999999999995,-1
0,80,331.75,4
1,-11190,0.39999999999997726,-197
0,330,65.79999999999995,-1
0,80,331.75,4
0,-910,-67.09999999999991,-29
0,1750,-17.199999999999932,-17
1,910,67.09999999999991,29
1,-1750,17.199999999999932,17
1,910,67.09999999999991,29
1,-800,-23.299999999999955,33
0,1750,-17.199999999999932,-17
0,-1950,38.39999999999998,-9
0,800,23.299999999999955,-33
0,-1950,38.39999999999998,-9
0,5490,12.5,97
1,-800,-23.299999999999955,33
0,20,-777.2,-2
1,-5490,-12.5,-97
1,-90,-293.29999999999995,-3
1,-20,777.2,2
1,-5490,-12.5,-97
1,-90,-293.29999999999995,-3
1,-20,777.2,2
0,1150,8.699999999999932,27
1,-1150,-8.699999999999932,-27
0,-40,0,2
1,20,-48.399999999999864,-2
1,20,-48.399999999999864,-2
1,40,0,-2
1,-1150,-8.699999999999932,-27
0,1150,8.699999999999932,27
0,-40,0,2
0,-5190,36.400000000000205,39
0,-5190,36.400000000000205,39
0,-1690,-0.10000000000002274,-49
0,-1690,-0.10000000000002274,-49
0,750,20.399999999999977,85
1,-750,-20.399999999999977,-85
0,750,20.399999999999977,85
0,10,716.7,5
0,420,248,-16
1,-420,-248,16
0,10,716.7,5
0,420,248,-16
1,-5500,55.90000000000009,-104
1,-7610,-25.100000000000136,-96
1,-5500,55.90000000000009,-104
1,-7610,-25.100000000000136,-96
0,6580,64.70000000000005,55
0,140,-6.299999999999841,123
0,6910,-33.80000000000018,194
1,-6580,-64.70000000000005,-55
0,6910,-33.80000000000018,194
0,140,-6.299999999999841,123
1,-6580,-64.70000000000005,-55
1,-700,-3.199999999999818,-27
0,-3000,-41.60000000000002,54
1,2010,-16.699999999999932,33
0,-3000,-41.60000000000002,54
1,-700,-3.199999999999818,-27
1,2010,-16.699999999999932,33
1,-1330,112.67499999999995,9
1,-1330,112.67499999999995,9
0,6090,-20.899999999999977,0
0,-490,-72.69999999999993,-34
0,6090,-20.899999999999977,0
1,490,72.69999999999993,34
1,490,72.69999999999993,34
0,-3440,19.200000000000273,22
1,-7070,-32.499999999999886,-119
0,-3440,19.200000000000273,22
0,5460,-39.09999999999991,76
0,80,26.59999999999991,-2
0,7070,32.499999999999886,119
0,80,26.59999999999991,-2
1,-5460,39.09999999999991,-76
1,-5460,39.09999999999991,-76
1,2480,22.700000000000045,110
0,7070,32.499999999999886,119
0,-1990,-15.900000000000091,-27
0,-2480,-22.700000000000045,-110
0,-2480,-22.700000000000045,-110
1,1990,15.900000000000091,27
1,1990,15.900000000000091,27
0,20,193.10000000000002,2
0,20,193.10000000000002,2
0,-180,769.3999999999999,6
1,400,250.0999999999999,-18
0,-180,769.3999999999999,6
0,-400,-250.0999999999999,18
0,-400,-250.0999999999999,18
0,-640,-302.39999999999986,2
1,640,302.39999999999986,-2
1,490,65.79999999999995,-5
1,640,302.39999999999986,-2
1,490,65.79999999999995,-5
1,-11050,-5.899999999999864,-74
0,-4420,152.27499999999998,-56
1,4420,-152.27499999999998,56
0,11050,5.899999999999864,74
0,-40,16.800000000000182,-28
0,-4420,152.27499999999998,-56
0,11050,5.899999999999864,74
1,40,-16.800000000000182,28
1,40,-16.800000000000182,28
1,-790,-22.600000000000023,-61
0,2370,987.7,19
1,40,-16.800000000000182,28
1,-790,-22.600000000000023,-61
1,-2370,-987.7,-19
0,8550,-2.7000000000000455,28
1,-2370,-987.7,-19
0,8550,-2.7000000000000455,28
1,1730,2.300000000000068,25
0,440,248.89999999999998,8
0,-1730,-2.300000000000068,-25
0,-1730,-2.300000000000068,-25
0,440,248.89999999999998,8
1,-140,716.7,6
1,-140,716.7,6
0,4560,144.625,58
1,-4560,-144.625,-58
0,4560,144.625,58
1,-350,231.10000000000002,7
1,-350,231.10000000000002,7
0,-6130,61.40000000000009,-103
0,5860,42.30000000000007,113
0,3580,-25.500000000000114,101
0,5950,-14.600000000000136,-123
1,940,18.399999999999977,-14
0,-6130,61.40000000000009,-103
0,5950,-14.600000000000136,-123
1,940,18.399999999999977,-14
0,5860,42.30000000000007,113
0,3580,-25.500000000000114,101
1,2760,3.7000000000000455,118
1,-7970,-35.200000000000045,-207
1,40,2.2000000000000455,-24
0,-2760,-3.7000000000000455,-118
1,40,2.2000000000000455,-24
0,7970,35.200000000000045,207
1,2760,3.7000000000000455,118
0,7970,35.200000000000045,207
0,-2630,-39.5,13
1,2630,39.5,-13
0,-2630,-39.5,13
1,2290,-43.59999999999991,-15
0,-2290,43.59999999999991,15
1,2290,-43.59999999999991,-15
0,-2630,-39.5,13
1,2630,39.5,-13
1,2630,39.5,-13
1,2630,39.5,-13
0,4070,78.82500000000005,63
1,-4070,-78.82500000000005,-63
0,2240,65.19999999999993,17
0,4070,78.82500000000005,63
0,2240,65.19999999999993,17
1,4420,-152.27499999999998,56
0,-4420,152.27499999999998,-56
0,1280,-64.70000000000016,141
1,1330,10.5,71
0,-4420,152.27499999999998,-56
0,-1330,-10.5,-71
1,-1280,64.70000000000016,-141
0,-1330,-10.5,-71
0,1280,-64.70000000000016,141
1,-7080,19.90000000000009,-118
0,1630,25.100000000000136,89
1,-7080,19.90000000000009,-118
1,-1630,-25.100000000000136,-89
1,-1630,-25.100000000000136,-89
0,20,-777.2,-2
1,-20,777.2,2
0,3310,109.29999999999995,2
0,3310,109.29999999999995,2
0,20,-777.2,-2
0,160,32.5,177
1,-160,-32.5,-177
0,160,32.5,177
1,-520,-37.299999999999955,162
0,520,37.299999999999955,-162
0,520,37.299999999999955,-162
0,520,37.299999999999955,-162
1,200,-11.800000000000068,8
0,-200,11.800000000000068,-8
0,-200,11.800000000000068,-8
0,-4520,68.60000000000002,-198
1,-5210,-5.300000000000068,-69
1,4520,-68.60000000000002,198
0,-10,36.399999999999864,3
1,-5210,-5.300000000000068,-69
1,4520,-68.60000000000002,198
0,-10,36.399999999999864,3
0,-4340,-5.299999999999841,73
0,-4280,23.100000000000136,-87
0,-4280,23.100000000000136,-87
1,4340,5.299999999999841,-73
1,4340,5.299999999999841,-73
0,420,1026.1,10
0,420,1026.1,10
0,1990,15.900000000000091,27
0,11190,-0.39999999999997726,197
0,11190,-0.39999999999997726,197
0,1990,15.900000000000091,27
1,40,-52.69999999999982,0
1,40,-52.69999999999982,0
0,-40,52.69999999999982,0
0,-40,52.69999999999982,0
1,-2740,-9.200000000000273,34
0,2680,-28.199999999999932,26
0,2740,9.200000000000273,-34
0,2680,-28.199999999999932,26
1,4510,-37.200000000000045,56
1,-2740,-9.200000000000273,34
0,-4510,37.200000000000045,-56
1,-590,-55,-25
1,6580,64.70000000000005,55
0,390,297.79999999999995,3
1,4510,-37.200000000000045,56
0,590,55,25
1,6580,64.70000000000005,55
0,390,297.79999999999995,3
1,6580,64.70000000000005,55
0,590,55,25
1,-10210,-16.199999999999932,-182
0,10210,16.199999999999932,182
0,10210,16.199999999999932,182
1,5330,-42.700000000000045,84
0,-5330,42.700000000000045,-84
1,5330,-42.700000000000045,84
0,-40,690.2,2
1,40,-690.2,-2
0,-40,690.2,2
0,230,-1.599999999999909,5
1,-230,1.599999999999909,-5
1,-230,1.599999999999909,-5
1,-5150,-56.299999999999955,-100
0,150,17.90000000000009,67
0,150,17.90000000000009,67
0,2240,59.10000000000002,61
1,10380,-26.299999999999955,311
1,1170,-85.5,-15
1,3410,65.79999999999995,56
1,3410,65.79999999999995,56
0,-10380,26.299999999999955,-311
0,-1170,85.5,15
0,320,310.0999999999999,-4
1,1170,-85.5,-15
0,-10380,26.299999999999955,-311
0,320,310.0999999999999,-4
1,-3980,-49.60000000000002,-105
0,980,-16.59999999999991,15
0,3980,49.60000000000002,105
0,2610,-15.899999999999977,19
1,5930,-43.80000000000007,99
0,-5930,43.80000000000007,-99
0,980,-16.59999999999991,15
0,3980,49.60000000000002,105
1,-2610,15.899999999999977,-19
1,230,4.600000000000023,1
0,-20,16.825000000000045,6
0,-5930,43.80000000000007,-99
1,230,4.600000000000023,1
0,-5150,-56.299999999999955,-100
0,2610,-15.899999999999977,19
0,-20,16.825000000000045,6
1,5150,56.299999999999955,100
1,10,-31.399999999999977,142
1,5150,56.299999999999955,100
1,10,-31.399999999999977,142
1,-780,-262.79999999999995,14
1,260,966.8,-12
0,780,262.79999999999995,-14
1,-60,8.599999999999909,-6
1,260,966.8,-12
1,-780,-262.79999999999995,14
0,140,41.53333333333342,-12
0,60,-8.599999999999909,6
0,140,41.53333333333342,-12
0,60,-8.599999999999909,6
1,-200,11.800000000000068,-8
0,-930,-5.5,-4
1,-3590,138.77499999999986,-25
1,-200,11.800000000000068,-8
1,930,5.5,4
0,3110,89.40000000000009,92
1,930,5.5,4
1,-810,-25.899999999999977,114
0,1170,6.699999999999932,-5
1,-810,-25.899999999999977,114
1,570,4.5,-9
1,4380,18.800000000000182,38
0,1170,6.699999999999932,-5
1,570,4.5,-9
0,-4380,-18.800000000000182,-38
0,-4380,-18.800000000000182,-38
0,-4350,26.100000000000136,-69
1,-2320,68.17499999999995,-79
1,4350,-26.100000000000136,69
1,-2320,68.17499999999995,-79
1,4350,-26.100000000000136,69
1,-3110,-89.40000000000009,-92
0,5870,10.900000000000091,255
1,-3110,-89.40000000000009,-92
0,5870,10.900000000000091,255
1,-240,-109.54166666666663,-6
1,380,9.699999999999932,-14
1,-530,-317.89999999999986,11
0,390,37.133333333333326,-15
0,240,109.54166666666663,6
1,380,9.699999999999932,-14
0,390,37.133333333333326,-15
0,530,317.89999999999986,-11
0,240,109.54166666666663,6
0,530,317.89999999999986,-11
0,80,231.80000000000007,2
1,-140,716.7,6
0,650,192.66666666666663,-5
0,80,231.80000000000007,2
1,10,-28.59999999999991,-3
0,650,192.66666666666663,-5
1,-140,716.7,6
0,-10,28.59999999999991,3
0,-10,28.59999999999991,3
1,90,221.0999999999999,-3
1,-2040,20.399999999999977,-28
1,150,4.999999999999886,-31
0,-90,-221.0999999999999,3
0,-90,-221.0999999999999,3
0,200,-5.7000000000000455,-2
1,150,4.999999999999886,-31
1,-430,53.299999999999955,-1
1,3100,-1.2999999999999545,83
0,-1270,70.59999999999991,54
0,-3100,1.2999999999999545,-83
1,-430,53.299999999999955,-1
0,-1270,70.59999999999991,54
1,3100,-1.2999999999999545,83
1,940,48.19999999999982,2
0,860,24.800000000000068,57
0,-5320,11.300000000000068,58
1,940,48.19999999999982,2
0,5860,42.30000000000007,113
1,170,-42.499999999999886,129
0,420,1026.1,10
0,-5320,11.300000000000068,58
0,860,24.800000000000068,57
0,5860,42.30000000000007,113
1,170,-42.499999999999886,129
0,420,1026.1,10
1,-20,-53.174999999999955,2
1,-20,-53.174999999999955,2
1,2900,4.400000000000091,85
0,750,20.399999999999977,85
0,8540,-25.600000000000136,203
1,2900,4.400000000000091,85
0,750,20.399999999999977,85
0,8540,-25.600000000000136,203
1,770,236.29999999999995,-19
1,-40,-238.30000000000007,2
0,40,238.30000000000007,-2
0,-770,-236.29999999999995,19
1,-40,-238.30000000000007,2
0,-770,-236.29999999999995,19
1,-10290,-7.799999999999727,-44
1,2900,4.400000000000091,85
0,2510,-14.199999999999818,89
1,2900,4.400000000000091,85
1,2860,-21,66
1,70,-12.299999999999955,7
1,1720,8.800000000000068,7
1,2860,-21,66
0,-70,12.299999999999955,-7
0,-1720,-8.800000000000068,-7
1,1720,8.800000000000068,7
0,-70,12.299999999999955,-7
0,2080,12.099999999999909,108
0,9940,14.599999999999909,67
0,9940,14.599999999999909,67
0,2080,12.099999999999909,108
0,1980,68.30000000000007,28
0,7970,35.200000000000045,207
1,-1980,-68.30000000000007,-28
0,7970,35.200000000000045,207
1,10290,7.799999999999727,44
0,-10290,-7.799999999999727,-44
1,10290,7.799999999999727,44
0,1980,68.30000000000007,28
1,230,-41.499999999999886,-7
1,230,-41.499999999999886,-7
0,-7470,3.0000000000002274,-13
1,-3940,18.399999999999864,-62
0,1360,2.7999999999999545,20
0,-7470,3.0000000000002274,-13
0,3940,-18.399999999999864,62
0,1360,2.7999999999999545,20
1,-3940,18.399999999999864,-62
1,2890,23.300000000000182,46
0,890,22.300000000000068,5
0,0,-3.800000000000182,13
1,2890,23.300000000000182,46
1,0,3.800000000000182,-13
0,890,22.300000000000068,5
1,1820,88.20000000000005,98
1,5320,-11.300000000000068,-58
1,0,3.800000000000182,-13
1,190,1002.3,11
1,1820,88.20000000000005,98
0,-5320,11.300000000000068,58
1,190,1002.3,11
1,5320,-11.300000000000068,-58
1,-1700,-22.299999999999955,-9
1,-2170,-37.80000000000007,-9
1,-2480,-22.700000000000045,-110
0,1700,22.299999999999955,9
1,-2170,-37.80000000000007,-9
0,1700,22.299999999999955,9
1,-2480,-22.700000000000045,-110
1,-540,-2.400000000000091,-2
1,-540,-2.400000000000091,-2
1,-1790,50.5,-21
0,20,31.5,-16
0,-600,-25.899999999999864,13
1,-1790,50.5,-21
0,20,31.5,-16
1,600,25.899999999999864,-13
0,-810,-25.899999999999977,114
1,810,25.899999999999977,-114
1,600,25.899999999999864,-13
1,240,89.40000000000009,2
1,1560,27.700000000000045,30
1,810,25.899999999999977,-114
0,-240,-89.40000000000009,-2
1,1560,27.700000000000045,30
0,-8310,49.400000000000205,-204
0,-810,-25.899999999999977,114
0,-8310,49.400000000000205,-204
0,-810,-25.899999999999977,114
0,-1740,9.5,-44
0,-240,-89.40000000000009,-2
0,2270,-18.40000000000009,89
1,1740,-9.5,44
0,7970,35.200000000000045,207
1,-2270,18.40000000000009,-89
0,-1740,9.5,-44
1,-2270,18.40000000000009,-89
0,7970,35.200000000000045,207
1,-700,-236.10000000000014,0
1,1640,13.400000000000091,59
0,-620,-280.1,10
0,-1640,-13.400000000000091,-59
1,620,280.1,-10
0,-1640,-13.400000000000091,-59
0,-620,-280.1,10
1,-2650,25.699999999999932,-78
0,2650,-25.699999999999932,78
0,2650,-25.699999999999932,78
1,-1000,-231.5999999999999,18
0,1620,-39.90000000000009,-27
1,-120,-11.200000000000045,-5
0,-370,-3,-23
0,360,-139.0000000000001,2
1,-470,4.700000000000159,-23
0,360,-139.0000000000001,2
0,1620,-39.90000000000009,-27
0,120,11.200000000000045,5
0,1000,231.5999999999999,-18
0,-4260,2.5,-116
0,-370,-3,-23
0,470,-4.700000000000159,23
0,120,11.200000000000045,5
0,1000,231.5999999999999,-18
1,4260,-2.5,116
1,370,-101.89999999999998,-3
1,-1170,90.70000000000005,-6
0,470,-4.700000000000159,23
1,-230,-52.299999999999955,-7
1,820,53.799999999999955,-10
0,-370,101.89999999999998,3
1,4260,-2.5,116
1,780,245.0999999999999,-7
0,1170,-90.70000000000005,6
1,350,19.100000000000023,9
0,230,52.299999999999955,7
1,820,53.799999999999955,-10
0,1170,-90.70000000000005,6
1,700,3.199999999999818,27
1,780,245.0999999999999,-7
0,230,52.299999999999955,7
0,-8530,-26.79999999999984,-204
1,350,19.100000000000023,9
0,710,75.35000000000002,27
0,-700,-3.199999999999818,-27
1,8530,26.79999999999984,204
1,-710,-75.35000000000002,-27
1,370,-101.89999999999998,-3
1,700,3.199999999999818,27
1,8530,26.79999999999984,204
1,-150,-270.5,5
0,150,270.5,-5
1,-750,-268.4000000000001,3
1,-750,-268.4000000000001,3
1,-1360,-2.7999999999999545,-20
0,3320,-5.199999999999818,-4
1,-3320,5.199999999999818,4
0,5730,6.499999999999773,-31
1,-3320,5.199999999999818,4
1,9710,56.099999999999795,74
1,-450,-18.299999999999955,-15
1,9710,56.099999999999795,74
0,450,18.299999999999955,15
1,2620,46.80000000000007,85
0,140,-30.399999999999864,-50
1,-1810,-98.39999999999998,22
1,-1170,-26.299999999999955,10
1,-570,-15.399999999999977,37
0,-50,194.89999999999986,3
1,-30,297.79999999999995,16
1,2620,46.80000000000007,85
0,450,18.299999999999955,15
0,-4280,23.100000000000136,-87
1,-140,30.399999999999864,50
1,-570,-15.399999999999977,37
0,1810,98.39999999999998,-22
0,-50,194.89999999999986,3
1,-1170,-26.299999999999955,10
1,-30,297.79999999999995,16
0,-4280,23.100000000000136,-87
1,-1810,-98.39999999999998,22
1,-140,30.399999999999864,50
1,3980,49.60000000000002,105
0,440,71.80000000000007,6
1,30,25.5,0
1,3980,49.60000000000002,105
1,1760,-7.899999999999977,28
0,440,71.80000000000007,6
0,-1760,7.899999999999977,-28
1,1760,-7.899999999999977,28
0,-30,-25.5,0
1,30,25.5,0
0,130,-11.699999999999932,7
0,130,-11.699999999999932,7
0,-2960,-111.625,-32
1,6590,8.299999999999955,87
1,1640,9.599999999999909,72
0,-2150,109.57500000000005,-94
1,2470,17.600000000000136,54
1,1640,9.599999999999909,72
0,2960,15.099999999999909,15
0,4210,45.19999999999982,125
1,1360,19.399999999999977,10
1,-4210,-45.19999999999982,-125
1,-300,-377.92499999999995,4
1,1360,19.399999999999977,10
0,300,377.92499999999995,-4
0,4210,45.19999999999982,125
0,-170,682.1,-3
0,300,377.92499999999995,-4
0,-170,682.1,-3
1,0,-301.80000000000007,-6
1,0,-301.80000000000007,-6
0,-340,-1008.0999999999999,10
0,2680,220.26666666666677,-2
1,150,869.875,1
0,440,275.20000000000005,19
0,-2580,26.100000000000023,34
0,80,355.9,6
1,6880,962.9000000000001,86
1,-430,61.799999999999955,-9
1,-2110,-259.60000000000014,27
1,2860,22.800000000000068,-14
1,-430,61.799999999999955,-9
1,2860,22.800000000000068,-14
1,560,39.30000000000007,22
0,850,-240.70000000000005,29
0,-560,-39.30000000000007,-22
0,4500,999.8,124
0,730,122.80000000000007,144
0,4500,999.8,124
1,560,39.30000000000007,22
1,-3750,-12.099999999999909,-65
1,3540,3.6000000000001364,4
1,-50,-682.1,1
0,-3540,-3.6000000000001364,-4
1,-70,-18.899999999999977,4
1,3540,3.6000000000001364,4
0,140,-5.400000000000091,-21
0,70,18.899999999999977,-4
1,4230,21.09999999999991,-57
0,50,682.1,-1
1,-50,-682.1,1
1,-70,-18.899999999999977,4
0,-20,0,6
0,-1090,34.60000000000002,46
0,-20,0,6
1,3790,-2.099999999999909,113
1,3790,-2.099999999999909,113
1,510,294.1,15
0,3990,8.699999999999932,117
1,430,-61.799999999999955,9
0,3990,8.699999999999932,117
0,-430,61.799999999999955,-9
0,-430,61.799999999999955,-9
