winner,powerscore_delta,skillset_delta,win_loose_delta
0,-2650,34.799999999999955,33
1,-2380,36.899999999999864,38
0,-2650,34.799999999999955,33
1,-2380,36.899999999999864,38
1,-3490,5.2999999999999545,-51
0,-1680,-93.60000000000014,-119
1,-3490,5.2999999999999545,-51
1,1680,93.60000000000014,119
0,-1680,-93.60000000000014,-119
1,-1760,3.800000000000182,-38
0,1760,-3.800000000000182,38
1,-1760,3.800000000000182,-38
0,1820,88.20000000000005,98
0,1820,88.20000000000005,98
0,4230,21.09999999999991,-57
0,4230,21.09999999999991,-57
0,-70,48.09999999999991,4
0,-70,48.09999999999991,4
0,0,339,2
0,0,339,2
0,-6220,-37,30
1,0,-170.875,-2
0,0,170.875,2
0,-50,316,7
0,-50,316,7
0,0,170.875,2
1,-40,402.5,-6
0,4290,-25.200000000000045,39
0,40,-402.5,6
1,-4290,25.200000000000045,-39
0,40,-402.5,6
1,3450,223.80000000000007,62
0,-3830,-1.7000000000000455,-66
0,4290,-25.200000000000045,39
0,-3830,-1.7000000000000455,-66
1,3490,-5.2999999999999545,51
0,-3490,5.2999999999999545,-51
1,3480,0.6999999999999318,-142
1,3490,-5.2999999999999545,51
0,-3480,-0.6999999999999318,142
0,-3480,-0.6999999999999318,142
0,-2740,-36.30000000000007,-112
1,-40,-509.8333333333333,2
1,-130,24.100000000000136,15
1,-40,-509.8333333333333,2
0,-2740,-36.30000000000007,-112
1,2090,1002,142
1,3460,223.29999999999995,17
1,520,37.299999999999955,-162
0,-2600,66.50000000000023,43
1,-10080,40.90000000000009,-293
0,-2600,66.50000000000023,43
1,-10080,40.90000000000009,-293
1,4900,-2.400000000000091,238
1,-4350,26.100000000000136,-69
1,4900,-2.400000000000091,238
0,-170,-49.40000000000009,-51
0,4350,-26.100000000000136,69
0,6090,-20.899999999999977,0
0,2300,-31.799999999999955,3
0,6090,-20.899999999999977,0
0,4350,-26.100000000000136,69
1,7700,22.500000000000114,93
1,7700,22.500000000000114,93
0,280,107.22500000000014,4
0,110,-239.26666666666677,-17
1,3370,324.0999999999999,12
0,300,-394.5,-18
1,640,-79.07500000000005,8
0,1070,-295.025,-13
1,30,-10.200000000000045,3
0,-2890,12.900000000000205,144
0,-30,10.200000000000045,-3
0,-2890,12.900000000000205,144
1,30,-10.200000000000045,3
0,3240,39.80000000000018,170
1,4240,-14.200000000000045,166
0,3240,39.80000000000018,170
1,4240,-14.200000000000045,166
1,380,66.19999999999993,40
0,2240,-34.799999999999955,-31
1,-3700,1005.2,11
0,260,-174.60000000000002,6
1,-710,-6.899999999999977,10
1,380,66.19999999999993,40
1,170,-42.499999999999886,129
0,-5190,1009.7,19
0,-170,42.499999999999886,-129
1,2750,-13.5,18
1,170,-42.499999999999886,129
0,-700,13.599999999999909,28
1,-30,0,3
0,-410,-83.125,11
0,510,15.699999999999932,17
0,2480,-1008.0999999999999,30
0,120,-753.8333333333334,8
0,2300,21.100000000000136,2
0,-440,-593,20
0,520,-669.8333333333334,-16
1,2610,1039.3,-20
0,2460,332.16666666666663,183
0,1120,-110.875,-8
0,-240,474.9,24
0,5240,37.59999999999991,210
1,-10890,-12.099999999999795,-66
0,-5190,-17.899999999999977,-194
0,-5190,-17.899999999999977,-194
0,10890,12.099999999999795,66
1,-1500,31.999999999999886,-200
1,-10890,-12.099999999999795,-66
1,-1500,31.999999999999886,-200
1,3580,-25.500000000000114,101
1,0,3.800000000000182,-13
0,1240,31.59999999999991,14
0,-4230,-17.199999999999932,-24
0,-3580,25.500000000000114,-101
0,2900,4.400000000000091,85
0,590,27.699999999999932,58
0,-4560,999.8,67
0,-3580,25.500000000000114,-101
1,4230,17.199999999999932,24
1,2080,42.59999999999991,163
0,7970,35.200000000000045,207
1,4230,17.199999999999932,24
1,-7970,-35.200000000000045,-207
0,7970,35.200000000000045,207
0,-200,-1009.4000000000001,-2
1,-250,-303.19999999999993,-7
1,-90,680.3,-8
0,2710,104.22500000000014,-9
0,120,405.80000000000007,4
1,-2220,23,-2
0,2550,-33.99999999999977,-1
1,-390,98.77500000000009,9
1,150,-869.875,1
1,560,953,-10
0,340,930,-2
1,2940,186,179
1,1780,969.5,22
1,-340,-930,2
1,760,-715.2,32
0,2300,299.66666666666663,6
1,-340,-930,2
0,-1930,71.70000000000005,-208
0,-450,-745.3333333333334,-12
1,11030,5.7999999999999545,189
1,280,-19,8
0,-450,-745.3333333333334,-12
1,11030,5.7999999999999545,189
0,-280,19,-8
0,-4510,37.200000000000045,-56
0,-280,19,-8
0,-4510,37.200000000000045,-56
1,-4350,26.100000000000136,-69
0,8730,-1013.0999999999999,64
0,-550,6.300000000000068,-122
0,8730,-1013.0999999999999,64
0,4350,-26.100000000000136,69
0,-550,6.300000000000068,-122
1,3600,-157.67499999999995,64
0,2350,20.300000000000068,49
0,4350,-26.100000000000136,69
1,790,13.299999999999955,-1
1,11280,-3,194
1,-1490,4.5,8
0,-11280,3,-194
0,-11280,3,-194
1,110,983.9000000000001,3
0,20,1006.8,8
0,210,431.30000000000007,3
0,-140,23.300000000000068,9
0,-160,-138.2249999999999,8
1,500,877.125,6
0,1860,987.7,18
1,300,869.875,0
1,-30,1010.7,15
1,20,384.10000000000014,22
0,4270,57.60000000000002,137
0,4270,57.60000000000002,137
0,10470,-28.899999999999977,308
0,700,-162.07500000000005,-21
0,10470,-28.899999999999977,308
0,2800,10.399999999999864,-26
1,3690,17.700000000000045,84
0,2800,10.399999999999864,-26
0,2050,-2.6000000000001364,-36
0,2050,-2.6000000000001364,-36
1,200,1009.4000000000001,2
1,200,1009.4000000000001,2
0,110,326.5,16
0,110,326.5,16
1,960,-702.8,24
1,960,-702.8,24
0,-1110,702.8,33
0,-1110,702.8,33
0,960,-702.8,24
0,-1700,-22.299999999999955,-9
1,60,12.400000000000205,12
1,1700,22.299999999999955,9
0,-60,-12.400000000000205,-12
1,60,12.400000000000205,12
1,-2770,51.40000000000009,-215
1,1700,22.299999999999955,9
0,2770,-51.40000000000009,215
1,-2770,51.40000000000009,-215
1,-1410,-34.799999999999955,-151
0,1410,34.799999999999955,151
0,4340,5.299999999999841,-73
1,-150,-305.80000000000007,-1
0,1410,34.799999999999955,151
0,4340,5.299999999999841,-73
0,150,305.80000000000007,1
0,150,305.80000000000007,1
1,-190,-22.899999999999864,-5
0,190,22.899999999999864,5
0,190,22.899999999999864,5
0,20,78.70000000000005,4
1,-1390,-462.625,5
0,1390,462.625,-5
0,140,300.6,2
0,1390,462.625,-5
1,60,76.70000000000005,0
1,750,541.7,-13
1,430,116.69999999999993,11
1,750,541.7,-13
0,640,-79.07500000000005,8
0,-180,-298.6,2
0,140,300.6,2
0,-180,-298.6,2
1,180,298.6,-2
1,2600,-8.900000000000205,86
0,-180,-298.6,2
1,2600,-8.900000000000205,86
1,8660,-1000.8,57
1,2600,-8.900000000000205,86
0,-8660,1000.8,-57
1,8660,-1000.8,57
1,100,-2.6000000000001364,6
1,100,-2.6000000000001364,6
1,-1570,3.8999999999999773,15
1,280,-16.499999999999886,42
0,-180,-869.875,2
0,680,69.79999999999995,15
1,980,-328.625,-22
1,7980,-1001.3,66
1,-5180,-13.200000000000045,-76
1,-320,-24.59999999999991,3
0,680,231.26666666666665,40
0,-2690,-221.4333333333334,19
1,500,-167.33333333333337,-12
0,20,-117.20833333333326,10
0,2310,103.79999999999995,180
1,-2310,-103.79999999999995,-180
0,2310,103.79999999999995,180
0,2290,-43.59999999999991,-15
0,2290,-43.59999999999991,-15
0,190,-287.5999999999999,17
1,1340,-44.09999999999991,-30
1,-1880,-123.45000000000005,-8
0,4390,-0.09999999999990905,77
0,1930,-16.399999999999977,28
1,-270,-26.5,-36
1,-220,-30.600000000000023,12
1,-890,-37.20000000000016,4
1,-1500,4.400000000000091,-41
0,-1280,29.699999999999932,-51
0,1430,53.60000000000002,25
1,-1500,4.400000000000091,-41
1,3030,245.4999999999999,56
0,890,37.20000000000016,-4
1,1280,-29.699999999999932,51
1,3030,245.4999999999999,56
1,-890,-37.20000000000016,4
1,1280,-29.699999999999932,51
0,-2390,-96.97500000000014,17
0,2080,12.099999999999909,108
0,-1780,-245.29999999999995,-29
1,-2750,4.200000000000159,-68
1,-2270,17.499999999999886,43
0,2710,-975.9000000000001,5
0,-130,752.6666666666667,9
1,-1760,32.14999999999998,-45
1,-330,-5.400000000000091,11
0,-230,-32.19999999999982,25
1,-490,33.59999999999991,13
1,-260,276.875,18
1,-1760,32.14999999999998,-45
1,-2750,4.200000000000159,-68
1,-330,-5.400000000000091,11
1,1840,2.1000000000001364,58
0,-1780,-245.29999999999995,-29
1,-520,-216.76666666666677,-10
1,1840,2.1000000000001364,58
0,-2630,10.700000000000045,-107
1,2630,-10.700000000000045,107
1,2630,-10.700000000000045,107
0,5500,264.79999999999995,212
0,5500,264.79999999999995,212
0,400,381.1,0
0,630,82.20000000000005,-1
0,140,30.40000000000009,10
1,-2140,25.40000000000009,-79
0,2190,220.17499999999995,10
1,2480,548,20
0,400,381.1,0
0,140,30.40000000000009,10
1,-2140,25.40000000000009,-79
1,60,80.39999999999998,6
0,2190,220.17499999999995,10
1,90,344.19999999999993,-3
1,-170,-6.5,7
0,-380,-222.50000000000023,4
0,-90,-344.19999999999993,3
0,-380,-222.50000000000023,4
1,90,344.19999999999993,-3
1,-170,-6.5,7
1,320,159.30000000000007,-4
0,1760,22,28
1,-1450,48.09999999999991,30
1,-3490,153.67499999999995,-64
0,3420,60.700000000000045,65
1,4130,30.225000000000023,57
0,2940,48,107
0,4660,26.40000000000009,113
0,3420,60.700000000000045,65
1,1980,30.800000000000068,24
0,-1910,27.90000000000009,-81
1,1980,30.800000000000068,24
0,-1910,27.90000000000009,-81
1,1880,123.45000000000005,8
1,1880,123.45000000000005,8
1,2560,974.1000000000001,-10
0,230,-270.26666666666654,-5
1,-410,-593,17
1,550,-22.799999999999955,-1
0,-300,-124.45833333333326,2
0,-2200,991.6,12
1,-60,760.3333333333334,-8
0,350,219.69999999999982,11
0,2120,-6,38
1,-350,-219.69999999999982,-11
0,-100,222.06666666666672,24
0,100,-415.0999999999999,-10
0,2950,213.76666666666677,-3
0,-60,1010.7,18
0,-550,22.799999999999955,1
1,200,752.6666666666667,8
1,-350,-219.69999999999982,-11
0,2120,-6,38
0,230,-160.83333333333337,-11
1,550,-22.799999999999955,-1
1,-90,223.23333333333335,7
0,1380,115.22500000000002,-8
1,-140,114.89999999999986,18
1,-1380,-115.22500000000002,8
1,-140,114.89999999999986,18
0,1170,-1007.2,-8
0,1380,115.22500000000002,-8
0,320,18.800000000000182,0
1,2150,-43.5,76
1,3310,109.29999999999995,2
0,1170,-1007.2,-8
1,10,343.26666666666654,21
0,320,18.800000000000182,0
0,-1380,-116.32500000000005,6
1,150,-216.5999999999999,-11
1,10,343.26666666666654,21
1,2150,-43.5,76
1,1380,116.32500000000005,-6
1,200,234.10000000000014,6
0,530,-265.29999999999995,32
1,1380,116.32500000000005,-6
1,200,234.10000000000014,6
0,-130,-207.67500000000007,-1
1,670,3.2999999999999545,26
0,3920,543.9000000000001,94
0,-580,289.29999999999995,-5
1,3430,192.30000000000007,78
1,-3650,-60.600000000000136,5
1,-7190,1008.7,-51
0,740,92.5,38
0,5490,269.20000000000005,108
1,-2780,11.400000000000091,-7
1,1050,8.700000000000045,-7
0,1600,982.1,-4
1,130,207.67500000000007,1
0,-670,-3.2999999999999545,-26
0,-80,-370.32500000000005,-6
0,3920,543.9000000000001,94
1,-810,-221.20000000000005,62
1,580,-289.29999999999995,5
1,-3650,-60.600000000000136,5
0,740,92.5,38
0,5490,269.20000000000005,108
0,-130,-207.67500000000007,-1
1,-110,4,0
0,-1050,-8.700000000000045,7
1,-7190,1008.7,-51
1,80,370.32500000000005,6
0,1600,982.1,-4
0,2780,-11.400000000000091,7
0,-670,-3.2999999999999545,-26
1,-610,41.40000000000009,-64
1,-1660,19.5,33
0,-580,289.29999999999995,-5
0,-1050,-8.700000000000045,7
1,-2780,11.400000000000091,-7
1,80,370.32500000000005,6
1,1000,95.40000000000009,28
1,-610,41.40000000000009,-64
0,-1560,137.27499999999998,-36
1,-2060,-0.7000000000000455,-89
1,-1250,18.699999999999932,1
0,790,157.57500000000005,13
0,-20,330.29999999999995,19
0,-110,37.700000000000045,-2
1,1000,95.40000000000009,28
1,30,277.0000000000001,-3
0,4690,28.5,102
1,-180,-301,-10
1,-2060,-0.7000000000000455,-89
0,1250,-18.699999999999932,-1
0,-2170,-37.80000000000007,-9
1,20,-330.29999999999995,-19
0,-30,-277.0000000000001,3
0,4690,28.5,102
0,-110,37.700000000000045,-2
0,180,301,10
1,-3030,-245.4999999999999,-56
1,2170,37.80000000000007,9
0,1250,-18.699999999999932,-1
0,-30,-277.0000000000001,3
0,180,301,10
1,-3030,-245.4999999999999,-56
0,-2170,-37.80000000000007,-9
0,-20,330.29999999999995,19
1,-2190,-221.79999999999995,-69
0,160,-130.9749999999999,16
0,2490,0,21
1,-120,30.999999999999773,-12
1,-2190,-221.79999999999995,-69
0,-210,-753.8333333333334,9
1,-240,159.66666666666674,28
1,-460,-977.1000000000001,-2
0,-470,417.70000000000005,35
0,-370,14.833333333333371,23
0,-10,-1.1666666666666288,17
0,390,-132.04166666666663,-13
1,-2140,25.40000000000009,-79
1,-2140,25.40000000000009,-79
0,-380,-222.50000000000023,4
1,380,222.50000000000023,-4
1,-150,-53.424999999999955,7
1,810,25.09999999999991,21
0,3390,57.700000000000045,5
0,1980,139.80000000000007,-37
1,1400,1009.5,-10
1,-150,-53.424999999999955,7
0,-9050,465.5,-56
1,3580,229.29999999999995,13
0,3390,57.700000000000045,5
0,-810,-25.09999999999991,-21
1,1400,1009.5,-10
1,9050,-465.5,56
0,-380,-222.50000000000023,4
0,3750,269.20000000000005,45
0,-810,-25.09999999999991,-21
0,-3580,-229.29999999999995,-13
0,170,298.80000000000007,-8
1,9050,-465.5,56
1,3580,229.29999999999995,13
1,-170,-298.80000000000007,8
0,-3320,5.199999999999818,4
1,1380,74.5,-8
0,-8120,1003.2,-55
1,-170,-298.80000000000007,8
0,210,17.600000000000136,86
1,4920,187.80000000000007,70
0,-3320,5.199999999999818,4
0,-1380,-74.5,8
0,-8120,1003.2,-55
0,210,17.600000000000136,86
1,1380,74.5,-8
0,-10,-12.900000000000091,-1
0,5540,37.799999999999955,69
1,10,12.900000000000091,1
0,680,69.79999999999995,15
0,-140,-255.43333333333317,18
0,2310,103.79999999999995,180
0,4900,-45.5,208
0,5540,37.799999999999955,69
0,-360,1010.7,16
0,680,69.79999999999995,15
1,-4900,45.5,-208
1,170,752.6666666666667,11
1,-220,975.9000000000001,16
0,30,250.36666666666667,23
0,50,-20.149999999999977,3
0,2690,-1.1000000000001364,-17
1,10,12.900000000000091,1
1,-4900,45.5,-208
0,2310,103.79999999999995,180
1,-2170,30.899999999999864,-71
0,1530,-906.75,-6
0,50,-20.149999999999977,3
0,2690,-1.1000000000001364,-17
1,-2760,-88.09999999999991,-109
0,5410,296.5999999999999,196
1,-390,963.3,-5
1,1170,279.5,26
1,830,-1.9000000000002046,0
1,-4760,-69.39999999999986,-226
1,2450,-11.099999999999909,162
0,310,223.6333333333332,-9
0,2170,-30.899999999999864,71
0,5410,296.5999999999999,196
0,610,335.0000000000001,-7
0,1530,-906.75,-6
0,2760,88.09999999999991,109
1,2450,-11.099999999999909,162
0,310,223.6333333333332,-9
1,-390,963.3,-5
1,1170,279.5,26
0,4760,69.39999999999986,226
0,2170,-30.899999999999864,71
0,-830,1.9000000000002046,0
0,2760,88.09999999999991,109
0,610,335.0000000000001,-7
0,4760,69.39999999999986,226
1,200,28.966666666666697,4
1,830,-1.9000000000002046,0
0,4900,44,201
0,240,-34.55000000000007,2
1,-490,745,-9
1,-2690,-6.400000000000091,91
0,-990,-1029.4,-113
1,200,28.966666666666697,4
1,1070,61.200000000000045,22
0,4900,44,201
1,480,314.70000000000016,17
0,100,-69.32500000000005,4
0,2690,6.400000000000091,-91
0,490,-745,9
1,-240,34.55000000000007,-2
0,-1070,-61.200000000000045,-22
1,700,-22.20000000000016,24
1,480,314.70000000000016,17
1,990,1029.4,113
0,2690,6.400000000000091,-91
0,490,-745,9
0,100,-69.32500000000005,4
1,1070,61.200000000000045,22
1,-240,34.55000000000007,-2
1,700,-22.20000000000016,24
0,10210,30.59999999999991,306
1,990,1029.4,113
0,4840,71.89999999999986,32
0,4310,-2.5000000000001137,107
1,910,3.1000000000000227,-1
1,-40,-91.125,9
0,10210,30.59999999999991,306
0,430,360.60000000000014,-1
0,-140,27.800000000000182,9
0,430,360.60000000000014,-1
1,910,3.1000000000000227,-1
1,-40,-91.125,9
0,4840,71.89999999999986,32
0,4310,-2.5000000000001137,107
1,-2510,-23.399999999999977,-91
0,-120,-1018.9,16
1,-380,-35.30000000000007,-13
0,-140,27.800000000000182,9
0,2510,23.399999999999977,91
0,2470,17.600000000000136,54
1,130,207.67500000000007,1
1,-11710,-7.7999999999999545,-378
0,2590,29.59999999999991,-98
0,380,35.30000000000007,13
0,2470,17.600000000000136,54
1,-2510,-23.399999999999977,-91
0,1860,-11.300000000000182,-3
0,-130,-207.67500000000007,-1
0,2590,29.59999999999991,-98
0,11710,7.7999999999999545,378
1,120,1018.9,-16
1,130,207.67500000000007,1
1,-380,-35.30000000000007,-13
1,120,1018.9,-16
0,1860,-11.300000000000182,-3
0,11710,7.7999999999999545,378
1,-2920,828.3333333333333,-18
1,-120,-114.47500000000002,-26
1,-3370,-23.600000000000136,-184
0,-3910,8.899999999999977,-33
0,2550,285.9333333333333,113
0,7270,1041.4,71
0,120,114.47500000000002,26
0,-3910,8.899999999999977,-33
0,120,114.47500000000002,26
0,2550,285.9333333333333,113
1,-7270,-1041.4,-71
0,2920,-828.3333333333333,18
0,3370,23.600000000000136,184
1,-2920,828.3333333333333,-18
0,-320,1002.3,10
0,7270,1041.4,71
0,8110,383.6999999999998,232
1,700,-13.599999999999909,-28
0,2730,40.100000000000136,-36
0,3370,23.600000000000136,184
1,8130,-24.700000000000045,321
0,-970,-15.899999999999977,-21
0,-320,1002.3,10
0,8110,383.6999999999998,232
0,2730,40.100000000000136,-36
0,-700,13.599999999999909,28
1,970,15.899999999999977,21
1,8130,-24.700000000000045,321
0,-970,-15.899999999999977,-21
1,700,-13.599999999999909,-28
0,-4520,-2.7999999999999545,50
0,720,163.26666666666677,30
0,-4520,-2.7999999999999545,50
0,720,163.26666666666677,30
0,5660,2.5999999999996817,223
1,2290,-43.59999999999991,-15
1,1930,-71.70000000000005,208
0,5660,2.5999999999996817,223
0,-2290,43.59999999999991,15
0,-10,52.39999999999998,1
1,1930,-71.70000000000005,208
0,-10,52.39999999999998,1
1,2290,-43.59999999999991,-15
0,510,55.60000000000002,-11
0,2610,-1.900000000000091,223
1,-370,-67.49999999999989,1
1,-2610,1.900000000000091,-223
0,510,55.60000000000002,-11
0,2610,-1.900000000000091,223
1,-700,22.20000000000016,-24
0,370,67.49999999999989,-1
0,-2450,34.40000000000009,-46
1,-370,-67.49999999999989,1
0,700,-22.20000000000016,24
0,-2450,34.40000000000009,-46
0,700,-22.20000000000016,24
1,2000,-0.7999999999999545,59
0,1770,-941.3000000000001,-4
0,-2530,-9.499999999999886,-15
1,-1770,941.3000000000001,4
0,-2000,0.7999999999999545,-59
1,2530,9.499999999999886,15
0,-140,27.800000000000182,9
0,1770,-941.3000000000001,-4
0,-2000,0.7999999999999545,-59
1,2530,9.499999999999886,15
0,-140,27.800000000000182,9
1,20,77.69999999999982,0
0,1110,14.899999999999864,3
0,3500,1052.8,204
1,20,77.69999999999982,0
1,-1110,-14.899999999999864,-3
0,3500,1052.8,204
0,200,752.6666666666667,8
0,1110,14.899999999999864,3
1,-3260,-16,-14
0,200,752.6666666666667,8
1,-880,-56.30000000000007,-41
